0.0,6.8063469031337345
0.02512562814070352,5.640412444485096
0.05025125628140704,6.28873453227709
0.07537688442211056,4.706756681802514
0.10050251256281408,6.341424403836647
0.1256281407035176,5.08470935961391
0.15075376884422112,6.116772520614272
0.17587939698492464,7.164223475453164
0.20100502512562815,5.493713952107935
0.22613065326633167,5.78819189446614
0.2512562814070352,6.476277880391314
0.2763819095477387,5.76964507864782
0.30150753768844224,4.946281309748611
0.32663316582914576,5.835170546074157
0.35175879396984927,5.480357240546507
0.3768844221105528,5.291317636066387
0.4020100502512563,4.963907904286952
0.4271356783919598,5.773771043416414
0.45226130653266333,5.696367061386562
0.47738693467336685,5.8439056633718165
0.5025125628140704,5.721823017048431
0.5276381909547739,5.89340607616562
0.5527638190954774,5.920511924973763
0.577889447236181,6.541840778428414
0.6030150753768845,6.662005394482309
0.628140703517588,5.192760914732108
0.6532663316582915,5.997067199136509
0.678391959798995,5.664586052434335
0.7035175879396985,4.963370668961357
0.7286432160804021,6.191364795257275
0.7537688442211056,5.721376775654198
0.7788944723618091,5.70746471821202
0.8040201005025126,5.493653234681227
0.8291457286432161,5.0521469267208
0.8542713567839196,6.115698936665017
0.8793969849246231,5.915073968097864
0.9045226130653267,5.842427128300344
0.9296482412060302,5.543013918852761
0.9547738693467337,6.078956697466366
0.9798994974874372,4.8364331500980855
1.0050251256281408,5.77465240603216
1.0301507537688444,5.800467354590793
1.0552763819095479,5.506782053645891
1.0804020100502514,7.099114430995729
1.105527638190955,5.572511999680164
1.1306532663316584,5.599088216311027
1.155778894472362,5.985401171512732
1.1809045226130654,5.430990790255034
1.206030150753769,5.55156230592617
1.2311557788944725,5.66123680093433
1.256281407035176,6.009367028285262
1.2814070351758795,5.623688252042856
1.306532663316583,6.143827989045122
1.3316582914572865,5.357058485264459
1.35678391959799,5.1602784117560025
1.3819095477386936,5.287679264086284
1.407035175879397,5.0811668304438005
1.4321608040201006,5.514488212662766
1.4572864321608041,5.051731533884164
1.4824120603015076,5.244372931086524
1.5075376884422111,4.9506720239386635
1.5326633165829147,5.2037211703915265
1.5577889447236182,5.299527989765597
1.5829145728643217,4.311124465640279
1.6080402010050252,5.388400429947774
1.6331658291457287,4.948302248351241
1.6582914572864322,5.711430576991756
1.6834170854271358,4.740931216609599
1.7085427135678393,5.02085615419811
1.7336683417085428,5.298243240086852
1.7587939698492463,6.005754943394125
1.7839195979899498,5.786368398499643
1.8090452261306533,4.513350160356316
1.8341708542713568,3.98075906492674
1.8592964824120604,4.140143552136879
1.8844221105527639,3.961991116954292
1.9095477386934674,4.31722143079223
1.934673366834171,5.463347407699036
1.9597989949748744,4.714417000235917
1.984924623115578,4.69346054197976
2.0100502512562817,3.5197880110761024
2.035175879396985,3.5122479794167774
2.0603015075376887,4.6070473500458125
2.085427135678392,3.9470426847549147
2.1105527638190957,3.792295415222049
2.1356783919597992,3.3048746091865495
2.1608040201005028,3.030385486338613
2.1859296482412063,4.339531718941027
